订单ID,日期,地区,产品类别,销售额,订单量,客单价,广告投入,用户类型,渠道,是否促销,ROI
10031,2024-01-31,华北,服装,116.4,2,58.2,3824.17,新客,APP,0,0.03
10032,2024-02-01,西南,美妆,164.01,4,41.002,338.95,老客,网页,0,0.48
10033,2024-02-02,西南,家居,327.32,2,163.66,4234.27,新客,网页,0,0.08
10034,2024-02-03,华东,数码,168.21,3,56.069,2246.42,老客,网页,1,0.07
10035,2024-02-04,华北,数码,96.25,6,16.042,1777.74,老客,APP,0,0.05
10036,2024-02-05,西北,数码,194.65,5,38.93,2777.73,新客,网页,0,0.07
10037,2024-02-06,华北,数码,303.06,4,75.76400000000001,547.63,老客,APP,1,0.55
10038,2024-02-07,西北,数码,43.84,4,10.959,3807.57,老客,APP,0,0.01
10039,2024-02-08,华东,数码,188.68,6,31.447000000000003,2953.93,老客,APP,0,0.06
10040,2024-02-09,华南,服装,205.09,4,51.272,1014.29,老客,APP,0,0.2
10041,2024-02-10,西南,数码,92.23,3,30.744999999999997,1022.34,老客,小程序,0,0.09
10042,2024-02-11,华东,食品,351.75,2,175.877,1002.82,老客,APP,1,0.35
10043,2024-02-12,西南,数码,103.78,3,34.593,379.31,老客,APP,0,0.27
10044,2024-02-13,华南,服装,129.38,2,64.688,2980.21,老客,小程序,0,0.04
10045,2024-02-14,华南,服装,78.39,3,26.13,4217.71,新客,网页,1,0.02
10046,2024-02-15,华东,美妆,91.16,2,45.58,185.74,新客,小程序,0,0.49
10047,2024-02-16,华南,数码,48.67,4,12.168,340.12,老客,APP,1,0.14
10048,2024-02-17,西北,服装,28.44,4,7.11,2906.57,新客,网页,1,0.01
10049,2024-02-18,华南,美妆,322.35,7,46.05,4115.53,新客,网页,0,0.08
10050,2024-02-19,西南,食品,59.44,6,9.906,1701.02,老客,APP,0,0.03
10051,2024-02-20,西南,食品,40.74,7,5.82,1813.11,新客,小程序,1,0.02
10052,2024-02-21,西南,服装,20.9,2,10.452,3022.1,老客,APP,0,0.01
10053,2024-02-22,西南,数码,70.2,3,23.400000000000002,1443.64,老客,APP,0,0.05
10054,2024-02-23,西北,家居,40.62,5,8.125,230.38,老客,小程序,1,0.18
10055,2024-02-24,华北,美妆,435.28,3,145.09300000000002,3702.62,老客,网页,0,0.12
10056,2024-02-25,华东,家居,201.92,2,100.96,3165.68,新客,APP,1,0.06
10057,2024-02-26,西南,家居,67.47,5,13.494000000000002,2945.7,老客,网页,0,0.02
10058,2024-02-27,华南,服装,709.34,5,141.869,3734.25,老客,网页,0,0.19
10059,2024-02-28,西南,食品,256.67,2,128.336,3408.63,老客,网页,0,0.08
10060,2024-02-29,华南,数码,90.22,5,18.044,1108.82,老客,APP,1,0.08
10061,2024-03-01,华南,服装,12.2,4,3.05,1827.16,新客,网页,0,0.01
10062,2024-03-02,西南,服装,731.51,2,365.75500000000005,717.94,老客,APP,1,1.02
10063,2024-03-03,西北,服装,29.61,3,9.87,736.3,新客,小程序,0,0.04
10064,2024-03-04,华南,数码,31.38,2,15.691,3413.36,老客,APP,0,0.01
10065,2024-03-05,华南,数码,265.2,3,88.4,4307.14,老客,APP,0,0.06
10066,2024-03-06,西南,家居,633.84,3,211.28,4817.39,新客,小程序,0,0.13
10067,2024-03-07,华南,服装,272.44,4,68.11,3178.9,新客,APP,0,0.09
10068,2024-03-08,华南,家居,141.35,5,28.27,1002.1,新客,APP,0,0.14
10069,2024-03-09,西南,数码,188.3,5,37.661,617.69,老客,APP,0,0.3
10070,2024-03-10,西南,服装,231.62,1,231.62099999999998,4082.97,老客,小程序,1,0.06
10071,2024-03-11,华东,服装,165.2,4,41.3,2935.91,新客,APP,0,0.06
10072,2024-03-12,西北,数码,146.55,1,146.549,3129.6,老客,网页,1,0.05
10073,2024-03-13,西北,服装,97.84,4,24.46,3929.16,新客,APP,0,0.02
10074,2024-03-14,华南,数码,111.31,2,55.653000000000006,3546.06,老客,APP,0,0.03
10075,2024-03-15,西北,数码,49.25,5,9.85,4188.85,新客,APP,0,0.01
10076,2024-03-16,华南,美妆,93.44,6,15.574000000000002,375.45,老客,APP,0,0.25
10077,2024-03-17,华东,服装,30.21,2,15.106,3762.85,老客,APP,0,0.01
10078,2024-03-18,西南,食品,108.16,4,27.040000000000003,4269.18,老客,APP,0,0.03
10079,2024-03-19,西南,服装,53.04,4,13.26,1502.06,老客,网页,0,0.04
10080,2024-03-20,西南,家居,48.41,4,12.103000000000002,3238.19,老客,小程序,1,0.01
10081,2024-03-21,西北,食品,135.14,3,45.045,1639.39,老客,APP,0,0.08
10082,2024-03-22,华东,家居,356.36,4,89.089,4794.06,老客,APP,1,0.07
10083,2024-03-23,西北,服装,243.98,4,60.996,263.78,老客,网页,0,0.92
10084,2024-03-24,西北,服装,33.34,5,6.6690000000000005,2940.98,老客,APP,0,0.01
10085,2024-03-25,华东,服装,40.8,4,10.2,915.87,新客,APP,0,0.04
10086,2024-03-26,华东,美妆,248.4,2,124.20200000000001,3589.88,老客,小程序,0,0.07
10087,2024-03-27,华东,食品,41.01,3,13.67,961.86,新客,小程序,0,0.04
10088,2024-03-28,华东,美妆,97.76,5,19.552,1253.38,老客,小程序,0,0.08
10089,2024-03-29,西南,数码,181.71,2,90.857,2522.42,老客,APP,0,0.07
10090,2024-03-30,华北,家居,53.95,5,10.790000000000001,4582.69,老客,APP,0,0.01
10091,2024-03-31,华北,美妆,97.92,3,32.64,1137.4,新客,小程序,0,0.09
10092,2024-04-01,华东,数码,30.96,2,15.48,806.78,新客,APP,0,0.04
10093,2024-04-02,华北,数码,72.31,6,12.051,3818.99,老客,小程序,0,0.02
10094,2024-04-03,华北,家居,151.15,7,21.593,2553.04,老客,小程序,1,0.06
10095,2024-04-04,华东,家居,32.71,2,16.354,4567.75,老客,APP,1,0.01
10096,2024-04-05,华北,食品,166.4,8,20.8,818.41,老客,网页,0,0.2
10097,2024-04-06,西北,数码,115.18,5,23.035999999999998,3265.05,老客,网页,1,0.04
10098,2024-04-07,华南,食品,182.05,4,45.513,1241.11,老客,小程序,1,0.15
10099,2024-04-08,华南,数码,107.68,4,26.92,868.13,新客,APP,0,0.12
10100,2024-04-09,华东,数码,348.52,1,348.517,3448.8,老客,APP,0,0.1
10101,2024-04-10,西南,数码,99.52,4,24.88,3009.05,新客,APP,1,0.03
10102,2024-04-11,华东,食品,82.99,4,20.748,3798.65,老客,APP,0,0.02
10103,2024-04-12,西南,家居,99.28,2,49.64,1616.37,新客,网页,1,0.06
10104,2024-04-13,华南,服装,180.73,1,180.72600000000003,2295.06,老客,APP,0,0.08
10105,2024-04-14,华东,服装,93.6,3,31.2,2086.81,新客,APP,0,0.04
10106,2024-04-15,西北,食品,93.0,5,18.6,4922.04,新客,APP,0,0.02
10107,2024-04-16,华北,服装,66.7,7,9.529,1532.02,老客,小程序,0,0.04
10108,2024-04-17,西南,食品,52.96,4,13.24,1544.6,新客,APP,1,0.03
10109,2024-04-18,华北,服装,29.32,4,7.33,1837.29,新客,APP,1,0.02
10110,2024-04-19,华北,服装,474.4,3,158.132,2866.51,老客,APP,0,0.17
10111,2024-04-20,华东,服装,33.28,2,16.64,1336.38,新客,网页,0,0.02
10112,2024-04-21,华北,服装,51.71,1,51.71,4584.92,新客,APP,1,0.01
10113,2024-04-22,西北,家居,65.87,3,21.957,1401.86,老客,网页,0,0.05
10114,2024-04-23,华北,服装,239.42,7,34.203,4489.5,老客,网页,0,0.05
10115,2024-04-24,华东,数码,92.46,7,13.208,607.03,老客,APP,0,0.15
10116,2024-04-25,西北,食品,317.51,4,79.378,3317.16,老客,小程序,1,0.1
10117,2024-04-26,华南,服装,68.28,4,17.069000000000003,4544.23,老客,APP,1,0.02
10118,2024-04-27,华北,服装,112.53,3,37.51,926.87,新客,网页,0,0.12
10119,2024-04-28,华东,美妆,59.98,6,9.997000000000002,4844.8,老客,小程序,0,0.01
10120,2024-04-29,华南,家居,650.99,4,162.747,2319.13,老客,APP,1,0.28
10121,2024-04-30,华南,数码,45.24,3,15.08,4734.0,老客,APP,0,0.01
10122,2024-05-01,西南,美妆,149.96,3,49.98500000000001,3416.42,老客,APP,0,0.04
10123,2024-05-02,西北,家居,149.46,3,49.82,1577.78,新客,网页,0,0.09
10124,2024-05-03,华北,服装,162.97,4,40.742000000000004,1022.68,老客,APP,1,0.16
10125,2024-05-04,华东,数码,100.91,2,50.453,1588.3,老客,小程序,0,0.06
10126,2024-05-05,西南,食品,105.47,7,15.067,555.79,老客,APP,0,0.19
10127,2024-05-06,西北,家居,93.25,5,18.65,804.95,新客,网页,0,0.12
10128,2024-05-07,西南,服装,80.01,7,11.43,612.84,新客,APP,0,0.13
10129,2024-05-08,西北,食品,194.64,3,64.88,2172.42,新客,小程序,0,0.09
10130,2024-05-09,西北,食品,685.93,6,114.322,3998.33,老客,APP,0,0.17
10131,2024-05-10,华北,数码,57.63,3,19.21,792.78,新客,小程序,0,0.07
10132,2024-05-11,西北,服装,30.08,4,7.52,738.57,新客,APP,0,0.04
10133,2024-05-12,西南,数码,109.02,7,15.574000000000002,3252.8,老客,APP,0,0.03
10134,2024-05-13,西北,家居,708.96,7,101.28,1066.2,新客,APP,0,0.66
10135,2024-05-14,华北,数码,61.54,6,10.257,578.29,老客,小程序,1,0.11
10136,2024-05-15,华北,家居,434.27,5,86.85300000000001,917.56,老客,APP,1,0.47
10137,2024-05-16,西南,食品,447.88,4,111.969,4626.28,老客,小程序,0,0.1
10138,2024-05-17,华南,食品,75.14,2,37.57,4125.21,老客,APP,1,0.02
10139,2024-05-18,华南,服装,184.47,5,36.894,1834.92,老客,网页,0,0.1
10140,2024-05-19,西北,食品,430.56,4,107.64,3313.52,老客,网页,1,0.13
10141,2024-05-20,华东,数码,66.45,5,13.29,2732.65,新客,小程序,0,0.02
10142,2024-05-21,西北,食品,76.5,3,25.5,3417.91,新客,APP,0,0.02
10143,2024-05-22,西南,数码,56.52,3,18.84,3445.09,新客,APP,0,0.02
10144,2024-05-23,西南,服装,51.94,5,10.387,3180.8,老客,APP,0,0.02
10145,2024-05-24,西南,食品,69.62,5,13.923000000000002,1403.9,老客,APP,1,0.05
10146,2024-05-25,西南,数码,43.94,2,21.97,291.13,老客,小程序,0,0.15
10147,2024-05-26,西南,数码,120.28,3,40.092,2332.28,老客,小程序,0,0.05
10148,2024-05-27,华北,家居,48.6,5,9.72,4465.77,新客,网页,0,0.01
10149,2024-05-28,华南,家居,141.1,3,47.034,2890.54,老客,APP,1,0.05
10150,2024-05-29,西南,家居,33.7,4,8.424000000000001,4178.72,老客,小程序,0,0.01
10151,2024-05-30,华东,家居,117.3,6,19.55,4958.96,新客,APP,0,0.02
10152,2024-05-31,华东,服装,227.96,3,75.985,901.72,老客,小程序,1,0.25
10153,2024-06-01,华东,服装,18.27,3,6.09,3489.71,新客,APP,0,0.01
10154,2024-06-02,华东,服装,157.83,3,52.611,3404.04,老客,APP,0,0.05
10155,2024-06-03,华北,数码,312.47,3,104.156,4901.78,老客,APP,1,0.06
10156,2024-06-04,华东,美妆,34.2,5,6.84,4929.44,新客,小程序,0,0.01
10157,2024-06-05,西南,家居,446.04,3,148.681,3464.73,老客,网页,0,0.13
10158,2024-06-06,西北,服装,125.88,3,41.96,1293.71,新客,APP,0,0.1
10159,2024-06-07,华东,服装,66.56,4,16.64,4012.92,老客,APP,1,0.02
10160,2024-06-08,华北,美妆,111.93,3,37.31,624.44,老客,APP,0,0.18
10161,2024-06-09,华北,数码,140.7,3,46.9,3925.43,新客,小程序,1,0.04
10162,2024-06-10,华东,家居,124.37,3,41.457,4559.96,老客,APP,1,0.03
10163,2024-06-11,西北,服装,180.1,6,30.017,1975.88,老客,小程序,0,0.09
10164,2024-06-12,华东,家居,56.03,5,11.206,3190.11,老客,网页,1,0.02
10165,2024-06-13,华北,数码,103.1,5,20.62,2207.7,新客,网页,0,0.05
10166,2024-06-14,华南,食品,37.76,5,7.553,2245.05,老客,APP,0,0.02
10167,2024-06-15,西南,美妆,107.06,5,21.410999999999998,1620.82,老客,网页,1,0.07
10168,2024-06-16,华北,家居,43.7,5,8.74,3834.44,新客,小程序,1,0.01
10169,2024-06-17,华东,家居,49.98,1,49.98,4687.27,新客,APP,0,0.01
10170,2024-06-18,西南,美妆,241.98,2,120.99,4709.68,新客,小程序,0,0.05
10171,2024-06-19,华东,家居,280.15,5,56.03,956.43,老客,网页,0,0.29
10172,2024-06-20,华东,数码,146.54,2,73.27,4386.24,新客,APP,0,0.03
10173,2024-06-21,华南,家居,48.82,5,9.763,3713.41,老客,APP,0,0.01
10174,2024-06-22,西南,家居,90.84,2,45.422,1338.9,老客,APP,0,0.07
10175,2024-06-23,西南,服装,308.84,3,102.947,429.69,老客,小程序,0,0.72
10176,2024-06-24,华南,家居,131.08,3,43.693,1413.19,老客,APP,0,0.09
10177,2024-06-25,华北,美妆,748.33,2,374.166,4569.82,老客,网页,0,0.16
10178,2024-06-26,华东,美妆,160.29,5,32.058,3202.58,老客,小程序,1,0.05
10179,2024-06-27,西北,服装,104.96,8,13.12,3633.17,新客,小程序,1,0.03
10180,2024-06-28,华东,数码,70.32,4,17.58,1360.05,新客,APP,0,0.05
10181,2024-06-29,华东,美妆,130.2,5,26.039,3625.0,老客,小程序,0,0.04
10182,2024-06-30,华北,食品,79.68,6,13.28,237.8,新客,APP,0,0.34
10183,2024-07-01,华东,数码,206.23,4,51.558,1939.07,老客,APP,0,0.11
10184,2024-07-02,华南,美妆,251.59,3,83.86300000000001,3171.09,老客,小程序,0,0.08
10185,2024-07-03,华南,食品,48.0,4,12.0,815.87,新客,APP,1,0.06
10186,2024-07-04,西南,服装,40.33,3,13.442,4132.72,老客,小程序,0,0.01
10187,2024-07-05,西北,家居,26.95,3,8.983,1251.65,老客,APP,0,0.02
10188,2024-07-06,华东,服装,175.7,5,35.139,3296.18,老客,APP,0,0.05
10189,2024-07-07,华东,数码,48.41,2,24.206000000000003,2085.47,老客,APP,0,0.02
10190,2024-07-08,华北,服装,20.9,6,3.4840000000000004,3020.61,老客,网页,0,0.01
10191,2024-07-09,华南,食品,122.85,3,40.95,626.51,新客,小程序,1,0.2
10192,2024-07-10,西北,数码,859.87,4,214.96800000000002,182.87,老客,小程序,0,4.7
10193,2024-07-11,西南,服装,116.48,7,16.64,4556.87,老客,APP,0,0.03
10194,2024-07-12,华南,服装,228.85,4,57.213,1421.19,老客,APP,0,0.16
10195,2024-07-13,西南,服装,96.12,4,24.03,4116.42,新客,网页,1,0.02
10196,2024-07-14,华北,美妆,83.2,8,10.4,4996.82,新客,APP,0,0.02
10197,2024-07-15,华北,服装,244.09,4,61.022,1136.01,老客,APP,0,0.21
10198,2024-07-16,华东,服装,92.77,2,46.384,1399.34,老客,小程序,1,0.07
10199,2024-07-17,西北,家居,111.49,1,111.49,3348.01,新客,APP,0,0.03
10200,2024-07-18,西南,服装,151.37,4,37.843,4830.7,老客,网页,0,0.03
10201,2024-07-19,华南,数码,68.59,2,34.294,4587.49,老客,小程序,0,0.01
10202,2024-07-20,华北,服装,258.8,3,86.268,2564.09,老客,APP,0,0.1
10203,2024-07-21,华东,数码,78.26,2,39.13,3996.04,新客,APP,0,0.02
10204,2024-07-22,华东,数码,49.2,4,12.3,765.15,新客,APP,0,0.06
10205,2024-07-23,西南,服装,138.28,2,69.14,4889.45,新客,网页,0,0.03
10206,2024-07-24,华北,服装,57.02,3,19.006,4825.33,老客,小程序,0,0.01
10207,2024-07-25,西北,美妆,119.66,5,23.933,902.27,老客,APP,0,0.13
10208,2024-07-26,华北,服装,116.17,4,29.042,1567.17,老客,APP,0,0.07
10209,2024-07-27,西南,家居,278.98,5,55.79600000000001,590.76,老客,小程序,0,0.47
10210,2024-07-28,西南,家居,171.09,3,57.031,1431.42,老客,小程序,1,0.12
10211,2024-07-29,华北,数码,114.7,3,38.233000000000004,4098.18,老客,APP,0,0.03
10212,2024-07-30,西南,家居,225.11,4,56.277,1953.75,老客,APP,0,0.12
10213,2024-07-31,华北,数码,273.74,2,136.87,533.15,新客,APP,0,0.51
10214,2024-08-01,华南,美妆,140.64,3,46.88,1776.91,新客,小程序,0,0.08
10215,2024-08-02,华北,数码,117.98,5,23.595,4908.78,老客,网页,0,0.02
10216,2024-08-03,华北,服装,40.95,7,5.8500000000000005,3185.45,老客,APP,0,0.01
10217,2024-08-04,西南,数码,38.4,5,7.68,2139.19,新客,小程序,0,0.02
10218,2024-08-05,西南,美妆,91.68,2,45.838,916.04,老客,APP,0,0.1
10219,2024-08-06,华东,服装,71.89,5,14.378000000000002,4932.27,老客,APP,1,0.01
10220,2024-08-07,华东,家居,77.5,5,15.5,4122.16,新客,APP,0,0.02
10221,2024-08-08,华南,数码,94.2,2,47.1,1479.24,新客,网页,0,0.06
10222,2024-08-09,华东,家居,137.52,6,22.92,443.34,新客,APP,0,0.31
10223,2024-08-10,华北,数码,110.6,3,36.868,377.47,老客,小程序,0,0.29
10224,2024-08-11,西南,食品,132.84,2,66.42,689.85,新客,APP,0,0.19
10225,2024-08-12,华东,数码,123.24,5,24.648000000000003,2945.77,老客,APP,0,0.04
10226,2024-08-13,华东,数码,24.08,4,6.019,4650.94,老客,APP,0,0.01
10227,2024-08-14,华南,数码,55.22,4,13.806,2534.04,老客,小程序,1,0.02
10228,2024-08-15,华南,服装,80.22,7,11.46,4230.43,新客,APP,1,0.02
10229,2024-08-16,华北,家居,44.46,5,8.892,2284.84,老客,小程序,0,0.02
10230,2024-08-17,西南,数码,189.15,10,18.915000000000003,3572.06,老客,APP,0,0.05
10231,2024-08-18,华南,食品,398.22,4,99.554,3686.18,老客,APP,1,0.11
10232,2024-08-19,华东,服装,310.24,3,103.415,952.42,老客,APP,0,0.33
10233,2024-08-20,西南,服装,75.88,4,18.97,1869.96,新客,APP,0,0.04
10234,2024-08-21,西南,服装,385.67,3,128.55700000000002,3222.78,老客,APP,0,0.12
10235,2024-08-22,华东,服装,131.82,6,21.97,446.41,老客,APP,0,0.3
10236,2024-08-23,华南,家居,89.38,5,17.875,1871.55,老客,小程序,0,0.05
10237,2024-08-24,华东,数码,71.66,4,17.914,2720.52,老客,小程序,0,0.03
10238,2024-08-25,西南,数码,91.88,6,15.314,4981.5,老客,APP,0,0.02
10239,2024-08-26,西北,食品,66.0,4,16.5,2425.21,新客,APP,0,0.03
10240,2024-08-27,西北,美妆,134.11,2,67.054,4098.68,老客,APP,1,0.03
10241,2024-08-28,华北,服装,133.07,4,33.267,2217.13,老客,APP,0,0.06
10242,2024-08-29,华东,服装,117.31,8,14.664,4002.31,老客,APP,0,0.03
10243,2024-08-30,华东,家居,127.68,4,31.92,3017.53,新客,网页,0,0.04
10244,2024-08-31,华北,服装,303.34,3,101.114,4444.32,老客,APP,1,0.07
10245,2024-09-01,华北,数码,250.15,6,41.691,2113.62,老客,APP,1,0.12
10246,2024-09-02,华北,数码,27.45,3,9.15,3061.09,新客,APP,0,0.01
10247,2024-09-03,西南,家居,15.15,5,3.0290000000000004,3187.09,老客,APP,0,0.0
10248,2024-09-04,华东,家居,247.1,2,123.552,2145.18,老客,小程序,1,0.12
10249,2024-09-05,西南,数码,39.21,4,9.802,807.13,老客,APP,0,0.05
10250,2024-09-06,华北,数码,97.81,9,10.868,558.44,老客,APP,0,0.18
10251,2024-09-07,华东,数码,45.86,4,11.466000000000001,181.69,老客,小程序,0,0.25
10252,2024-09-08,西南,家居,21.3,6,3.55,4380.32,新客,APP,0,0.0
10253,2024-09-09,西南,数码,180.45,7,25.779,1258.73,老客,小程序,0,0.14
10254,2024-09-10,华北,数码,214.81,6,35.802,1136.38,老客,小程序,0,0.19
10255,2024-09-11,华东,食品,73.78,5,14.755,3706.57,老客,APP,0,0.02
10256,2024-09-12,华北,数码,14.72,4,3.6790000000000003,1668.08,老客,小程序,1,0.01
10257,2024-09-13,华东,家居,75.6,5,15.119000000000002,2579.62,老客,APP,1,0.03
10258,2024-09-14,西北,数码,123.15,1,123.15,896.3,新客,小程序,1,0.14
10259,2024-09-15,华南,数码,35.8,9,3.978,4802.75,老客,APP,1,0.01
10260,2024-09-16,华南,数码,104.25,3,34.75,4272.75,新客,APP,0,0.02
10261,2024-09-17,华南,家居,88.9,5,17.78,4332.57,新客,小程序,0,0.02
10262,2024-09-18,华北,食品,143.08,1,143.08,2093.19,新客,网页,0,0.07
10263,2024-09-19,西北,食品,128.75,2,64.376,3835.57,老客,网页,1,0.03
10264,2024-09-20,华东,服装,41.36,8,5.17,804.99,新客,小程序,0,0.05
10265,2024-09-21,西南,家居,234.45,5,46.89,142.23,新客,APP,1,1.65
10266,2024-09-22,华东,数码,79.32,6,13.22,197.87,新客,APP,0,0.4
10267,2024-09-23,西南,服装,88.08,2,44.04,2974.35,新客,APP,1,0.03
10268,2024-09-24,华东,食品,55.46,6,9.243,2331.44,老客,APP,0,0.02
10269,2024-09-25,西北,数码,82.08,2,41.041000000000004,2638.28,老客,APP,0,0.03
10270,2024-09-26,西南,数码,44.34,3,14.78,136.57,新客,网页,1,0.32
10271,2024-09-27,华北,数码,101.92,2,50.96000000000001,2171.16,老客,APP,0,0.05
10272,2024-09-28,华东,数码,460.2,5,92.04,3618.53,老客,APP,1,0.13
10273,2024-09-29,华东,数码,39.05,4,9.763,2269.2,老客,APP,0,0.02
10274,2024-09-30,西南,家居,24.76,2,12.38,3687.87,新客,网页,0,0.01
10275,2024-10-01,华北,服装,379.65,4,94.91300000000001,1241.79,老客,小程序,0,0.31
10276,2024-10-02,华北,食品,76.14,3,25.38,4084.4,新客,小程序,0,0.02
10277,2024-10-03,西北,食品,52.71,3,17.57,2983.31,新客,APP,0,0.02
10278,2024-10-04,华北,服装,206.84,2,103.42,1132.74,新客,网页,0,0.18
10279,2024-10-05,华北,服装,72.07,4,18.018,1259.93,老客,APP,0,0.06
10280,2024-10-06,华北,服装,387.93,3,129.31,3177.35,新客,网页,0,0.12
10281,2024-10-07,华南,家居,154.84,4,38.71,4166.7,新客,小程序,0,0.04
10282,2024-10-08,西北,服装,60.92,4,15.23,2136.58,新客,APP,0,0.03
10283,2024-10-09,华东,家居,657.38,6,109.56400000000001,1365.67,老客,APP,1,0.48
10284,2024-10-10,西南,服装,72.07,7,10.296,4348.36,老客,小程序,0,0.02
10285,2024-10-11,华东,家居,163.0,4,40.75,3379.41,新客,APP,0,0.05
10286,2024-10-12,西北,服装,148.67,6,24.778,2295.62,老客,网页,0,0.06
10287,2024-10-13,西南,服装,331.54,3,110.513,2490.71,老客,APP,0,0.13
10288,2024-10-14,西北,美妆,408.14,3,136.04500000000002,1100.86,老客,APP,0,0.37
10289,2024-10-15,华北,食品,92.35,5,18.47,3171.33,新客,APP,1,0.03
10290,2024-10-16,西南,数码,64.06,4,16.016000000000002,1857.84,老客,APP,1,0.03
10291,2024-10-17,华北,食品,130.05,3,43.35,4978.66,新客,APP,0,0.03
10292,2024-10-18,华东,服装,68.04,2,34.021,2452.9,老客,APP,0,0.03
10293,2024-10-19,华东,食品,450.66,6,75.11,2480.84,新客,小程序,1,0.18
10294,2024-10-20,西南,食品,130.52,4,32.63,2872.67,老客,APP,0,0.05
10295,2024-10-21,西南,服装,87.36,5,17.472,4592.1,老客,网页,0,0.02
10296,2024-10-22,西北,数码,135.67,2,67.834,4024.01,老客,小程序,0,0.03
10297,2024-10-23,西北,服装,30.64,4,7.66,2310.54,新客,网页,0,0.01
10298,2024-10-24,华北,服装,53.82,5,10.764,3621.63,老客,APP,1,0.01
10299,2024-10-25,西南,家居,235.17,3,78.39,2972.55,新客,APP,0,0.08
10300,2024-10-26,华东,服装,69.19,3,23.061999999999998,2512.6,老客,APP,0,0.03
10301,2024-10-27,西北,数码,50.66,3,16.887,1042.35,老客,小程序,0,0.05
10302,2024-10-28,西北,食品,179.79,5,35.958,2373.29,老客,网页,1,0.08
10303,2024-10-29,华东,美妆,302.17,6,50.362,1304.51,老客,APP,1,0.23
10304,2024-10-30,西北,服装,207.99,3,69.329,4582.73,老客,APP,0,0.05
10305,2024-10-31,华北,数码,259.62,3,86.541,1743.49,老客,网页,0,0.15
10306,2024-11-01,西南,服装,63.9,5,12.779,4766.09,老客,APP,0,0.01
10307,2024-11-02,华东,数码,28.86,1,28.86,2711.97,新客,小程序,1,0.01
10308,2024-11-03,西南,美妆,388.96,4,97.24,3194.57,老客,小程序,1,0.12
10309,2024-11-04,西北,数码,90.4,1,90.40200000000002,2760.41,老客,网页,0,0.03
10310,2024-11-05,西北,家居,95.74,3,31.915000000000003,733.97,老客,APP,1,0.13
10311,2024-11-06,华东,服装,260.49,3,86.83,1941.52,新客,APP,0,0.13
10312,2024-11-07,华北,家居,182.62,2,91.312,585.82,老客,小程序,0,0.31
10313,2024-11-08,华南,家居,168.54,5,33.709,3152.47,老客,网页,0,0.05
10314,2024-11-09,华东,食品,661.44,6,110.24,2289.68,老客,APP,0,0.29
10315,2024-11-10,华南,数码,69.94,2,34.97,3912.13,老客,APP,0,0.02
10316,2024-11-11,华南,数码,245.83,5,49.166000000000004,1180.31,老客,小程序,0,0.21
